,id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,filepath
11733,14326,Women,Apparel,Topwear,Tops,Black,Fall,2011.0,Casual,ADIDAS Women Printed Black Tops,14326.jpg
11734,27680,Women,Accessories,Bags,Handbags,Turquoise Blue,Winter,2015.0,Casual,Murcia Women Turquoise Blue Handbag,27680.jpg
11735,27813,Men,Accessories,Belts,Belts,Brown,Summer,2013.0,Formal,Bulchee Men Brown & Black Reversible Belt,27813.jpg
11736,13858,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Scullers Men Check Blue Shirts,13858.jpg
11737,39571,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Flats,39571.jpg
11738,55644,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Heels,55644.jpg
11739,42838,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,French Connection Women Black Handbag,42838.jpg
11740,7059,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2011.0,Sports,Nike Unisex Classic Blue Black Backpack,7059.jpg
11741,35237,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Fortune Men Black Casual Shoes,35237.jpg
11742,28545,Men,Apparel,Topwear,Tshirts,Grey,Summer,2012.0,Casual,Nike Men Basic Grey T-shirt,28545.jpg
11743,45810,Women,Footwear,Shoes,Heels,Silver,Summer,2012.0,Casual,Senorita Women Silver Flats,45810.jpg
11744,17264,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Casual,U.S. Polo Assn. Men Stripes Limoges Polo Tshirt,17264.jpg
11745,35989,Women,Apparel,Dress,Dresses,Black,Summer,2012.0,Casual,Flying Machine Women Cotton Black Dress,35989.jpg
11746,18726,Women,Apparel,Topwear,Sweaters,Brown,Fall,2011.0,Casual,Arrow Woman Venetia Brown Sweater,18726.jpg
11747,44023,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,HUGO Men Dark Blue Perfume,44023.jpg
11748,18758,Women,Apparel,Dress,Dresses,Black,Fall,2011.0,Casual,Arrow Woman Bling Black Dress,18758.jpg
11749,8846,Men,Apparel,Bottomwear,Trousers,Cream,Summer,2011.0,Casual,Scullers Men Scul Cream Trousers,8846.jpg
11750,17514,Women,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Casual,Jealous 21 Women Solid Black Sweater,17514.jpg
11751,51149,Men,Accessories,Socks,Socks,Brown,Summer,2016.0,Casual,Parx Men Brown Socks,51149.jpg
11752,25582,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Fila Men Trackfield Black Sports Shoes,25582.jpg
11753,9941,Men,Apparel,Topwear,Tshirts,Green,Fall,2011.0,Casual,Probase Men 96 Coast Road Green Tshirts,9941.jpg
11754,42895,Women,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,French Connection Women Brown Belt,42895.jpg
11755,3427,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Myntra Men's I Have Healing Hand Black T-shirt,3427.jpg
11756,6767,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011.0,Casual,Timberland Men's Nautical Stripe Pique Navy T-shirt,6767.jpg
11757,43157,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Dial Watch,43157.jpg
11758,35685,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2013.0,Casual,U.S. Polo Assn. Men Navy Blue Shoes,35685.jpg
11759,46943,Women,Personal Care,Fragrance,Perfume and Body Mist,Yellow,Spring,2017.0,Casual,York Women Secrets Perfume,46943.jpg
11760,9495,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,Puma Unisex Blaze Black Backpacks,9495.jpg
11761,28874,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,BIBA Women Printed Blue Kurta,28874.jpg
11762,24020,Men,Apparel,Topwear,Tshirts,Charcoal,Fall,2011.0,Casual,Locomotive Men Printed Charcoal T-shirt,24020.jpg
11763,33098,Women,Footwear,Shoes,Heels,Pink,Winter,2015.0,Casual,Catwalk Women Pink & Copper Flats,33098.jpg
11764,28319,Men,Footwear,Sandal,Sandals,Brown,Winter,2018.0,,RTV_LoadTest,28319.jpg
11765,20531,Women,Accessories,Wallets,Wallets,Green,Winter,2015.0,Casual,Baggit Women Quick Mayur Green Wallet,20531.jpg
11766,20084,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Peter England Men Essentials Black Brief,20084.jpg
11767,21583,Men,Apparel,Bottomwear,Jeans,Black,Summer,2011.0,Casual,Locomotive Men Washed Black Jeans,21583.jpg
11768,5721,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Basics Men Blue & White Striped Polo T-shirt,5721.jpg
11769,29352,Men,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012.0,Casual,Probase Men Navy Blue Printed T-shirt,29352.jpg
11770,44760,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Globalite Men White Casual Shoes,44760.jpg
11771,22908,Men,Apparel,Topwear,Tshirts,White,Fall,2011.0,Casual,Mark Taylor Men White Printed T-shirt,22908.jpg
11772,24185,Unisex,Footwear,Shoes,Casual Shoes,Black,Fall,2013.0,Casual,Converse Unisex Contrast Oxford Black Casual Shoes,24185.jpg
11773,45633,Men,Apparel,Innerwear,Briefs,Navy Blue,Summer,2016.0,Casual,Park Avenue Men Navy Blue Swank Brief,45633.jpg
11774,5842,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,Puma Men's Ferrari White T-shirt,5842.jpg
11775,15419,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,Fila Unisex Silver Black Backpacks,15419.jpg
11776,21975,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Casual Brown Handbag,21975.jpg
11777,35684,Men,Footwear,Shoes,Casual Shoes,White,Summer,2013.0,Casual,U.S. Polo Assn. Men Casual White Casual Shoes,35684.jpg
11778,58286,Women,Apparel,Innerwear,Briefs,Grey Melange,Summer,2016.0,Casual,Bwitch Women Grey Melange Briefs,58286.jpg
11779,27024,Women,Apparel,Bottomwear,Jeans,Blue,Summer,2012.0,Casual,Jealous 21 Women Washed Blue Jeans,27024.jpg
11780,8407,Men,Apparel,Topwear,Tshirts,Blue,Fall,2011.0,Sports,ADIDAS Men Gfx Rev 2-L Jer Blue T-Shirts,8407.jpg
11781,12481,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Clarks Men Leather Black Formal Shoes,12481.jpg
11782,52052,Men,Apparel,Topwear,Tshirts,Grey Melange,Summer,2012.0,Casual,Myntra Men Grey Melange T-shirt,52052.jpg
11783,57225,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Murcia Women Red Handbag,57225.jpg
11784,13083,Men,Footwear,Shoes,Casual Shoes,Red,Fall,2012.0,Casual,Numero Uno Men Red Casual Shoes,13083.jpg
11785,45985,Women,Apparel,Saree,Sarees,White,Summer,2012.0,Ethnic,Fabindia White Hand Printed Sari,45985.jpg
11786,28758,Women,Apparel,Topwear,Kurtas,Blue,Summer,2012.0,Ethnic,Aurelia Women Blue Kurta,28758.jpg
11787,5699,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Skechers Men's Striking Black Shoe,5699.jpg
11788,56320,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Women Steel Dial Watch,56320.jpg
11789,8298,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Skechers Men Aiser Black Flip Flop,8298.jpg
11790,39129,Women,Apparel,Bottomwear,Leggings,Red,Fall,2012.0,Ethnic,Aneri Women Rust Red Leggings,39129.jpg
11791,19296,Women,Accessories,Watches,Watches,White,Summer,2016.0,Casual,Guess Women White Dial Watch W80056L1,19296.jpg
11792,22625,Men,Apparel,Topwear,Sweaters,Black,Fall,2011.0,Sports,Nike Men Solid Black Sweater,22625.jpg
11793,19279,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Casual,Guess Women Autograph Gold Watch,19279.jpg
11794,29062,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,ADIDAS Men Fluid Black T-shirt,29062.jpg
11795,30931,Women,Apparel,Topwear,Kurtis,Teal,Summer,2012.0,Ethnic,Fabindia Women Teal Dobby Sarkar Kurti,30931.jpg
11796,52996,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,FNF Multi Coloured Sari,52996.jpg
11797,18591,Men,Accessories,Socks,Socks,White,Fall,2013.0,Sports,Puma Men White Pack of 3 Socks,18591.jpg
11798,5092,Men,Apparel,Topwear,Tshirts,Purple,Summer,2011.0,Casual,Wrangler Men's Minstrel Shoulder Loop Purple T-shirt,5092.jpg
11799,9397,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Women Wmns Lun White Sports Shoes,9397.jpg
11800,22579,Women,Apparel,Topwear,Sweatshirts,Black,Summer,2011.0,Sports,Nike Women Black Sweatshirt,22579.jpg
11801,38542,Men,Footwear,Shoes,Casual Shoes,Red,Summer,2012.0,Casual,Puma Men Red Contest Hi Shoes,38542.jpg
11802,16567,Women,Apparel,Dress,Dresses,Red,Fall,2011.0,Casual,AND by Anita Dongre Women Printed Red Dresses,16567.jpg
11803,48108,Women,Apparel,Topwear,Tops,Blue,Summer,2012.0,Casual,French Connection Women Blue Top,48108.jpg
11804,49982,Women,Apparel,Innerwear,Briefs,Black,Winter,2015.0,Casual,Hanes Women Pack of 3 Briefs,49982.jpg
11805,22464,Women,Apparel,Bottomwear,Leggings,Black,Fall,2011.0,Casual,Myntra Women Black Patiala Salwar,22464.jpg
11806,52118,Women,Apparel,Topwear,Tops,White,Summer,2012.0,Casual,Myntra Women Multi Coloured Printed Top,52118.jpg
11807,28044,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Jockey ELANCE Men Blue Brief 1008,28044.jpg
11808,53034,Women,Apparel,Saree,Sarees,Multi,Fall,2012.0,Ethnic,FNF Multi Coloured Printed Sari,53034.jpg
11809,10050,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Casual,Puma Men Usain Bolt Black Tshirts,10050.jpg
11810,43572,Women,Accessories,Bags,Handbags,Black,Summer,2010.0,Casual,Puma Women Black Handbag,43572.jpg
11811,34073,Women,Footwear,Shoes,Heels,Black,Summer,2013.0,Casual,Clarks Women Birds Feather Leather Black Shoes,34073.jpg
11812,15525,Women,Footwear,Shoes,Heels,Black,Fall,2011.0,Casual,Rockport Women Jeanie Thong Perf Black Flats,15525.jpg
11813,7146,Women,Apparel,Topwear,Tops,Red,Fall,2011.0,Casual,Scullers For Her Women's Wow Knit Red Top,7146.jpg
11814,37935,Women,Apparel,Topwear,Tops,Teal,Summer,2012.0,Casual,Mineral Women Teal Top,37935.jpg
11815,29241,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Advent White Sports Shoes,29241.jpg
11816,18637,Men,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011.0,Sports,Puma Men V.11 Speed Midnight Navy Tshirts,18637.jpg
11817,40390,Women,Apparel,Topwear,Tops,Grey Melange,Summer,2012.0,Casual,Tokyo Talkies Women Grey Melange Top,40390.jpg
11818,29745,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fossil Men Quartz Black Dial Chronograph Watch JR1303,29745.jpg
11819,2297,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010.0,Sports,Nike Women DPT Pink T-shirt,2297.jpg
11820,51671,Men,Accessories,Eyewear,Sunglasses,Silver,Winter,2016.0,Casual,Louis Philippe Men Black Sunglasses,51671.jpg
11821,26327,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Runner White & Blue Sports Shoes,26327.jpg
11822,27057,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Yelloe Women Class and Elegance Redefined White Handbag,27057.jpg
11823,40186,Women,Apparel,Topwear,Kurtis,Black,Summer,2012.0,Ethnic,Mumbai Slang Women Pink & Black Kurti,40186.jpg
11824,11786,Women,Apparel,Topwear,Kurtas,Blue,Fall,2011.0,Ethnic,Vishudh Women Pigment Print Blue Kurtas,11786.jpg
11825,23502,Men,Footwear,Sandal,Sandals,Brown,Fall,2011.0,Casual,Lotto Men Brown Revorb Sandals,23502.jpg
11826,56458,Women,Personal Care,Nails,Nail Polish,Orange,Spring,2017.0,Casual,Streetwear Sand Stone Nail Polish 48,56458.jpg
11827,56856,Men,Footwear,Flip Flops,Flip Flops,Green,Summer,2012.0,Casual,United Colors of Benetton Men Green Flip Flops,56856.jpg
11828,24613,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Vishudh Women Red Printed Kurta,24613.jpg
11829,56884,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Heels,56884.jpg
11830,45329,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Cobblerz Women Brown Heels,45329.jpg
11831,38000,Men,Footwear,Flip Flops,Flip Flops,Red,Summer,2012.0,Casual,Kelme Men Red & Blue Flip Flops,38000.jpg
11832,40565,Women,Apparel,Topwear,Kurtas,Maroon,Summer,2012.0,Ethnic,W Women Maroon Kurta,40565.jpg
11833,28050,Men,Apparel,Innerwear,Briefs,Charcoal,Summer,2016.0,Casual,Jockey ELANCE Men Charcoal Pack of 2 Briefs 1009,28050.jpg
11834,33059,Men,Apparel,Topwear,Shirts,Blue,Summer,2012.0,Casual,U.S. Polo Assn. Denim Co. Men Blue & Red Check Shirt,33059.jpg
11835,23249,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Arrow Men Formal Black Shoes,23249.jpg
11836,14064,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Flying Machine Men Pack of 2 Stripes Red Blue Tshirts,14064.jpg
11837,55632,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Women Black Flats,55632.jpg
11838,37242,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,United Colors of Benetton Men Black Shoes,37242.jpg
11839,55951,Women,Personal Care,Nails,Nail Polish,Brown,Spring,2017.0,Casual,Colorbar Ignite Nail Lacquer 05,55951.jpg
11840,11309,Men,Apparel,Bottomwear,Jeans,,Fall,2016.0,Casual,Wrangler Men Blue Floyd Jeans,11309.jpg
11841,44724,Women,Footwear,Flip Flops,Flip Flops,Lavender,Summer,2012.0,Casual,Lotto Women Lavender Blossom Flip Flops,44724.jpg
11842,57604,Women,Personal Care,Lips,Lipstick,Red,Spring,2017.0,Casual,Lotus Herbals Red Rover 112 Lip Colour,57604.jpg
11843,28508,Men,Apparel,Topwear,Tshirts,White,Summer,2012.0,Sports,Nike Men Training White T-shirt,28508.jpg
11844,6825,Women,Footwear,Shoes,Flats,Grey,Fall,2012.0,Casual,Timberland Women Nekkol Grey Sports Sandals,6825.jpg
11845,44140,Men,Personal Care,Fragrance,Perfume and Body Mist,Copper,Spring,2017.0,Casual,Dunhill Men Perfume,44140.jpg
11846,52155,Women,Apparel,Dress,Dresses,Purple,Summer,2012.0,Casual,Femella Women Purple Color Block Dress,52155.jpg
11847,52053,Men,Apparel,Topwear,Tshirts,Black,Summer,2012.0,Casual,Myntra Men Black T-shirt,52053.jpg
11848,43776,Women,Accessories,Jewellery,Earrings,White,Summer,2012.0,Ethnic,Royal Diadem White & Green Earrings,43776.jpg
11849,34534,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men Brown Shoes,34534.jpg
11850,40557,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Titan Men White Dial Watch NB390YM06,40557.jpg
11851,27978,Men,Apparel,Innerwear,Briefs,Red,Winter,2016.0,Casual,Jockey ZONE STRETCH Men Red Zone Stretch Briefs US07,27978.jpg
11852,9842,Men,Apparel,Topwear,Tshirts,Red,Fall,2011.0,Casual,Classic Polo Men Ikon Red Polo Tshirts,9842.jpg
11853,53907,Women,Accessories,Bags,Handbags,Maroon,Summer,2012.0,Casual,Kiara Women Maroon Handbag,53907.jpg
11854,33148,Girls,Apparel,Bottomwear,Leggings,Black,Summer,2012.0,Casual,Gini and Jony Girls Black Leggings,33148.jpg
11855,58170,Women,Accessories,Bags,Clutches,Red,Fall,2012.0,Casual,Rocky S Women Red Clutch,58170.jpg
11856,33893,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Citizen Men Black Dial Watch BD0020-54E,33893.jpg
11857,57118,Women,Apparel,Topwear,Tops,Peach,Summer,2012.0,Casual,Elle Women Light Peach Top,57118.jpg
11858,12787,Women,Apparel,Topwear,Kurtas,Red,Fall,2011.0,Ethnic,Mother Earth Women Renu Red Kurtas,12787.jpg
11859,11150,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Carrera Women Sqaure dial Pink Watches,11150.jpg
11860,38167,Women,Accessories,Eyewear,Sunglasses,Brown,Winter,2016.0,Casual,Miami Blues Women Sunglasses,38167.jpg
11861,10821,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Wrangler Men Parma Reversible Blue Shirts,10821.jpg
11862,56485,Women,Personal Care,Nails,Nail Polish,Black,Spring,2017.0,,Streetwear Black Magic Nail Polish # 80,56485.jpg
11863,24414,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,ADIDAS Men Swerve Str White Sports Shoes,24414.jpg
11864,47171,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Ganuchi Men Black Sandals,47171.jpg
11865,24988,Women,Apparel,Topwear,Tops,Pink,Summer,2012.0,Casual,United Colors of Benetton Women Pink Top,24988.jpg
11866,4788,Men,Apparel,Topwear,Tshirts,White,Summer,2011.0,Sports,ADIDAS Men's Demon White T-shirt,4788.jpg
11867,40319,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,ADIDAS Women White Adi Weld Shoes,40319.jpg
11868,41870,Men,Footwear,Sandal,Sandals,Black,Summer,2015.0,Casual,Estd. 1977 Men Black Sandals,41870.jpg
11869,26991,Women,Apparel,Bottomwear,Jeans,Grey,Summer,2012.0,Casual,Jealous 21 Women Washed Grey Jeans,26991.jpg
11870,38033,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch,38033.jpg
11871,21178,Men,Footwear,Flip Flops,Flip Flops,Blue,Fall,2010.0,Casual,ADIDAS Men Classroom Blue Flip Flops,21178.jpg
11872,3767,Men,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Status Quo Men's Blue Polo T-shirt,3767.jpg
11873,40140,Boys,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Gini and Jony Boys Core Red T-shirt,40140.jpg
11874,6152,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,ADIDAS Men's Porsche Design White Shoe,6152.jpg
11875,15955,Men,Accessories,Ties,Ties,Purple,Fall,2011.0,Formal,Turtle Men Solid Purple Ties,15955.jpg
11876,35206,Unisex,Accessories,Bags,Backpacks,Grey,Summer,2015.0,Casual,Wildcraft Unisex Grey & Black Backpack,35206.jpg
11877,5189,Men,Apparel,Topwear,Tshirts,Black,Summer,2011.0,Casual,Free Authority Men's Ball Till You Fall Black T-shirt,5189.jpg
11878,50420,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,U.S. Polo Assn. Men Brown Formal Shoes,50420.jpg
11879,12714,Women,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Nike Women Air Cardio Silver Sports Shoes,12714.jpg
11880,42201,Women,Apparel,Topwear,Tunics,Orange,Summer,2012.0,Casual,Sepia Women Orange Tunic,42201.jpg
11881,13888,Men,Apparel,Bottomwear,Trousers,Navy Blue,Fall,2011.0,Casual,Scullers Men Solid Navy Blue Trousers,13888.jpg
11882,44637,Men,Apparel,Topwear,Tshirts,Red,Summer,2012.0,Casual,Nike Men Red Printed T-shirt,44637.jpg
11883,2138,Men,Apparel,Topwear,Shirts,Green,Spring,2011.0,Casual,Basics Men Green & Cream Slim Fit Shirt,2138.jpg
11884,42174,Men,Apparel,Topwear,Tshirts,Blue,Summer,2017.0,Casual,Status Quo Men Blue T-shirt,42174.jpg
11885,11376,Women,Apparel,Topwear,Tops,Grey,Fall,2011.0,Casual,United Colors Of Benetton Women Light Winter Grey Tops,11376.jpg
11886,25709,Unisex,Accessories,Headwear,Caps,Red,Summer,2012.0,Sports,ADIDAS Unisex Red Cap,25709.jpg
11887,8805,Men,Apparel,Topwear,Shirts,Black,Fall,2011.0,Casual,Scullers Men Scul White Black Shirt,8805.jpg
11888,4188,Boys,Apparel,Topwear,Tshirts,Blue,Summer,2011.0,Casual,Disney Kids Boy's Blue Stripes Little Captain Kidswear,4188.jpg
11889,42954,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,French Connection Men Brown Belt,42954.jpg
11890,10705,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Esprit Women Twist Black Houston Silver Watches,10705.jpg
11891,25532,Men,Apparel,Topwear,Shirts,Purple,Summer,2012.0,Casual,Wrangler Men Benefica Purple Shirt,25532.jpg
11892,51539,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Women Black Dial Watch 6062SL02,51539.jpg
11893,23094,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Converse Men Slim Smart Black Casual Shoes,23094.jpg
11894,30161,Men,Accessories,Wallets,Wallets,Brown,Summer,2012.0,Casual,Wrangler Men Striped Lining Brown Wallet,30161.jpg
11895,11926,Women,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Skechers Women Tone Black Slippers,11926.jpg
11896,53373,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,Puma Unisex Black Ferrari Backpack,53373.jpg
11897,5267,Unisex,Accessories,Bags,Backpacks,Black,Winter,2015.0,Casual,Wildcraft Unisex Black Backpack,5267.jpg
11898,35578,Women,Footwear,Flip Flops,Flip Flops,Red,Summer,2013.0,Casual,Gliders Women Red Flip Flops,35578.jpg
11899,40487,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2012.0,Casual,Fila Men Grey & Blue Jaquared Shoes,40487.jpg
11900,24372,Women,Apparel,Topwear,Kurtas,Purple,Fall,2011.0,Ethnic,Folklore Women Purple  Kurta,24372.jpg
11901,44035,Men,Personal Care,Fragrance,Perfume and Body Mist,Blue,Spring,2017.0,Casual,Boss Men In Motion Perfume,44035.jpg
11902,50510,Men,Apparel,Innerwear,Briefs,Red,Winter,2016.0,Casual,Chromozome Men Red Briefs,50510.jpg
11903,33262,Boys,Apparel,Topwear,Tshirts,White,Summer,2012.0,Casual,Gini and Jony Boys Printed White T-shirt,33262.jpg
11904,43806,Women,Accessories,Jewellery,Earrings,White,Summer,2012.0,Casual,Royal Diadem White Earrings,43806.jpg
11905,22491,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,ADIDAS Men Response Cushion 20 Sport Shoes,22491.jpg
11906,37889,Unisex,Accessories,Socks,Socks,Multi,Summer,2016.0,Casual,Happy Socks Unisex Multi Color Socks,37889.jpg
11907,8793,Men,Apparel,Topwear,Shirts,Red,Fall,2011.0,Casual,Scullers Men Red & Blue Check Shirt,8793.jpg
11908,5956,Men,Apparel,Topwear,Shirts,Blue,Summer,2011.0,Casual,Highlander Men Blue Check Shirt,5956.jpg
11909,44577,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Coolers Men Black Sandals,44577.jpg
11910,5368,Men,Footwear,Shoes,Sports Shoes,Red,,2011.0,Sports,Kalenji Kiprun 1000 White Red Ss10,5368.jpg
11911,52255,Men,Apparel,Innerwear,Briefs,Blue,Summer,2016.0,Casual,Crusoe Men Blue Boxer Briefs,52255.jpg
11912,54104,Women,Footwear,Shoes,Flats,Brown,Winter,2012.0,Casual,Rocia Women Brown Flats,54104.jpg
11913,24661,Men,Accessories,Socks,Socks,Black,Fall,2011.0,Casual,ADIDAS Originals Men White Casual Socks,24661.jpg
11914,17864,Men,Apparel,Innerwear,Briefs,Black,Summer,2016.0,Casual,Levis Men Boxer Black Brief,17864.jpg
11915,38176,Women,Accessories,Eyewear,Sunglasses,Black,Winter,2016.0,Casual,Miami Blues Women Black Sunglasses,38176.jpg
11916,8941,Men,Apparel,Topwear,Shirts,Blue,Fall,2011.0,Casual,Indigo Nation Men Reversible Bling Blue Shirts,8941.jpg
11917,10032,Men,Apparel,Topwear,Tshirts,Black,Fall,2011.0,Sports,Nike Men AS FCB Core T Black T-shirts,10032.jpg
11918,19590,Women,Apparel,Topwear,Tops,White,Fall,2011.0,Casual,United Colors of Benetton Women Printed White Top,19590.jpg
11919,9874,Men,Apparel,Topwear,Sweaters,Navy Blue,Fall,2011.0,Casual,Spykar Men Rts Style Live Ride Navy Blue Sweaters,9874.jpg
11920,15681,Men,Apparel,Bottomwear,Trousers,Khaki,Fall,2011.0,Casual,Highlander Men Classic Chinos Khaki Trousers,15681.jpg
